location,target_end_date,quantile,value,forecast_date,target,type
72,2023-05-27,0.65,20.88342754,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.7,23.04416979,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.75,25.56168809,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.8,29.00579536,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.85,32.66339955,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.9,40.42704053,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.95,53.86704511,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.975,68.80017343,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-27,0.99,97.77356208,2023-05-08,26 day ahead inc hosp,quantile
72,2023-05-28,0.01,0.013502581,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.025,0.270540745,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.05,1.499202176,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.1,2.968127209,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.15,5.030614022,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.2,7.384865439,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.25,9.150543916,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.3,10.97109317,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.35,12.63332427,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.4,13.96080618,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.45,15.09565424,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.5,16.32335522,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.55,17.81591085,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.6,19.29766409,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.65,20.97167035,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.7,22.59796454,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.75,25.80569378,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.8,28.62276034,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.85,33.35416329,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.9,40.76454732,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.95,55.84532497,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.975,70.29354095,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-28,0.99,98.07365397,2023-05-08,27 day ahead inc hosp,quantile
72,2023-05-29,0.01,0.007397714,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.025,0.238415622,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.05,1.458757889,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.1,2.951448226,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.15,4.706381322,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.2,7.052878645,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.25,8.733187685,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.3,10.92813579,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.35,12.66106548,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.4,13.64994749,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.45,15.51012706,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.5,16.66442955,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.55,18.13377866,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.6,19.46056879,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.65,20.92151713,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.7,23.00031962,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.75,25.84466799,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.8,28.61867119,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.85,33.88501421,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.9,40.34826618,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.95,57.65794519,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.975,77.56305404,2023-05-08,28 day ahead inc hosp,quantile
72,2023-05-29,0.99,97.05416168,2023-05-08,28 day ahead inc hosp,quantile
78,2023-05-02,0.01,1.31E-06,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.025,6.46E-06,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.05,4.31E-05,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.1,3.28E-04,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.15,0.001079457,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.2,0.003523478,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.25,0.011874036,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.3,0.026774747,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.35,0.065289314,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.4,0.084285997,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.45,0.09806175,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.5,0.117035743,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.55,0.136782019,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.6,0.156556309,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.65,0.179139982,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.7,0.207948615,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.75,0.232620738,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.8,0.268564691,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.85,0.322584039,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.9,0.418801715,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.95,0.66108688,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.975,0.966958595,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-02,0.99,1.357057965,2023-05-08,1 day ahead inc hosp,quantile
78,2023-05-03,0.01,2.51E-06,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.025,2.71E-06,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.05,1.61E-04,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.1,3.19E-04,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.15,0.001178871,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.2,0.003269108,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.25,0.010657086,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.3,0.027752169,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.35,0.065142393,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.4,0.083993185,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.45,0.097180513,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.5,0.114633389,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.55,0.133325315,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.6,0.151541838,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.65,0.175402224,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.7,0.209601401,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.75,0.234906158,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.8,0.272138617,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.85,0.319869647,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.9,0.402434549,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.95,0.663231879,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.975,0.958767824,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-03,0.99,1.427451089,2023-05-08,2 day ahead inc hosp,quantile
78,2023-05-04,0.01,1.11E-06,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.025,5.20E-06,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.05,2.58E-04,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.1,2.97E-04,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.15,0.001357848,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.2,0.004091385,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.25,0.008985048,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.3,0.026316756,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.35,0.063764934,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.4,0.083303015,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.45,0.096696929,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.5,0.113173133,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.55,0.130539768,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.6,0.148806027,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.65,0.177977039,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.7,0.204459261,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.75,0.232837983,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.8,0.271872191,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.85,0.331617414,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.9,0.402920901,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.95,0.703983924,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.975,0.943769783,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-04,0.99,1.68755964,2023-05-08,3 day ahead inc hosp,quantile
78,2023-05-05,0.01,1.23E-07,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.025,4.41E-05,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.05,3.32E-04,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.1,5.69E-04,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.15,0.001350231,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.2,0.003812335,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.25,0.010261261,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.3,0.022519843,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.35,0.064243869,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.4,0.083016864,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.45,0.096315394,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.5,0.112566012,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.55,0.134645331,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.6,0.148937249,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.65,0.177544359,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.7,0.207120911,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.75,0.232823176,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.8,0.269321791,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.85,0.325642007,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.9,0.430882922,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.95,0.723344268,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.975,0.993394206,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-05,0.99,1.745673169,2023-05-08,4 day ahead inc hosp,quantile
78,2023-05-06,0.01,2.87E-09,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.025,1.39E-05,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.05,2.98E-04,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.1,3.99E-04,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.15,0.001414144,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.2,0.004271642,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.25,0.010954351,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.3,0.022926807,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.35,0.060123284,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.4,0.08141539,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.45,0.094456216,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.5,0.114008086,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.55,0.129723947,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.6,0.148223868,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.65,0.174715432,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.7,0.202087051,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.75,0.234453093,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.8,0.274599589,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.85,0.334046394,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.9,0.438180807,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.95,0.70025789,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.975,1.026204684,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-06,0.99,1.72357271,2023-05-08,5 day ahead inc hosp,quantile
78,2023-05-07,0.01,2.14E-08,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.025,1.27E-05,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.05,2.81E-04,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.1,6.45E-04,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.15,0.001333709,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.2,0.004287858,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.25,0.009727779,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.3,0.022309955,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.35,0.058519404,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.4,0.082261414,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.45,0.098244732,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.5,0.115288974,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.55,0.131026957,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.6,0.150542611,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.65,0.177629689,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.7,0.207122877,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.75,0.235050194,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.8,0.276183293,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.85,0.337659487,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.9,0.436121008,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.95,0.720069779,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.975,0.999008946,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-07,0.99,1.794221882,2023-05-08,6 day ahead inc hosp,quantile
78,2023-05-08,0.01,1.68E-08,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.025,2.90E-05,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.05,2.67E-04,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.1,2.68E-04,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.15,0.00122577,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.2,0.003800916,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.25,0.00800148,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.3,0.020114456,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.35,0.056064126,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.4,0.082340253,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.45,0.100212103,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.5,0.115791348,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.55,0.13527446,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.6,0.153007046,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.65,0.178936689,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.7,0.207889931,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.75,0.234960691,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.8,0.278490199,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.85,0.340347186,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.9,0.438580089,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.95,0.72746907,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.975,1.058300032,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-08,0.99,1.791312463,2023-05-08,7 day ahead inc hosp,quantile
78,2023-05-09,0.01,2.39E-06,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.025,2.67E-05,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.05,2.55E-04,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.1,3.11E-04,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.15,0.001139418,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.2,0.003468198,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.25,0.007268903,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.3,0.019671638,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.35,0.061756545,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.4,0.082699378,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.45,0.098850259,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.5,0.115164373,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.55,0.131227847,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.6,0.149967324,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.65,0.17821236,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.7,0.207055945,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.75,0.236363268,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.8,0.279944418,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.85,0.346584538,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.9,0.428718038,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.95,0.743376614,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.975,1.058886024,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-09,0.99,1.809378949,2023-05-08,8 day ahead inc hosp,quantile
78,2023-05-10,0.01,1.70E-06,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.025,2.39E-05,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.05,2.26E-04,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.1,7.77E-04,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.15,0.001129257,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.2,0.002993691,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.25,0.006109418,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.3,0.016225323,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.35,0.059593378,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.4,0.083961775,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.45,0.099306774,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.5,0.114440955,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.55,0.133891672,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.6,0.148820779,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.65,0.177086365,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.7,0.205774469,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.75,0.240283794,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.8,0.278634579,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.85,0.354852807,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.9,0.475433239,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.95,0.75463612,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.975,1.143996003,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-10,0.99,1.714808273,2023-05-08,9 day ahead inc hosp,quantile
78,2023-05-11,0.01,2.38E-09,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.025,1.56E-05,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.05,1.54E-04,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.1,5.04E-04,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.15,0.001103108,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.2,0.002909267,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.25,0.006750419,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.3,0.017639415,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.35,0.057972852,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.4,0.082398127,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.45,0.098731357,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.5,0.114149153,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.55,0.13084818,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.6,0.147109313,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.65,0.179334051,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.7,0.210737703,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.75,0.244005469,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.8,0.300441505,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.85,0.356255897,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.9,0.486154251,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.95,0.750516692,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.975,1.204074717,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-11,0.99,1.679574171,2023-05-08,10 day ahead inc hosp,quantile
78,2023-05-12,0.01,5.39E-08,2023-05-08,11 day ahead inc hosp,quantile
78,2023-05-12,0.025,4.26E-05,2023-05-08,11 day ahead inc hosp,quantile
78,2023-05-12,0.05,1.46E-04,2023-05-08,11 day ahead inc hosp,quantile
78,2023-05-12,0.1,4.35E-04,2023-05-08,11 day ahead inc hosp,quantile
78,2023-05-12,0.15,8.31E-04,2023-05-08,11 day ahead inc hosp,quantile
78,2023-05-12,0.2,0.003330241,2023-05-08,11 day ahead inc hosp,quantile
78,2023-05-12,0.25,0.007183098,2023-05-08,11 day ahead inc hosp,quantile
78,2023-05-12,0.3,0.01667446,2023-05-08,11 day ahead inc hosp,quantile
